4,2,3,2,0,0,0,1,1,2,5,1,0,2,2,0,2,3,1,1,2,2,55
4,2,3,2,0,0,0,2,2,1,4,1,0,2,1,4,2,3,3,2,3,2,62
4,2,2,2,0,0,0,3,3,2,5,4,0,4,2,0,2,3,1,1,4,2,70
4,2,2,2,0,0,0,5,4,2,5,4,0,4,2,0,2,3,3,4,5,2,84
3,2,3,2,0,0,0,1,1,2,5,1,0,2,2,0,2,3,1,2,5,2,60
3,2,3,2,0,0,0,2,2,1,4,1,0,3,2,0,2,3,3,3,4,2,64
3,2,2,2,0,0,0,3,3,2,5,4,0,4,2,0,2,4,4,3,5,2,80
3,3,3,2,0,0,0,5,4,2,5,1,0,2,2,0,2,4,3,4,4,2,78
2,2,3,2,0,0,0,1,1,1,5,1,1,2,2,0,2,3,1,2,5,2,56
2,2,3,2,0,0,0,2,2,1,4,1,2,3,2,0,2,3,3,3,4,2,64
2,2,2,2,0,0,0,3,4,1,5,4,1,4,2,0,2,4,4,3,5,2,77
2,3,3,2,0,0,0,5,4,1,5,1,2,2,2,0,2,4,3,4,4,2,76
2,3,3,2,0,0,0,5,4,2,5,5,2,5,2,0,4,5,5,4,4,2,95
1,2,1,2,1,2,5,3,3,1,3,4,1,4,2,0,2,3,3,2,5,2,66
1,2,1,0,1,1,3,2,3,1,2,2,1,2,2,0,2,2,2,2,2,1,46
3,1,2,2,2,0,0,5,4,1,3,4,1,0,2,2,2,5,3,4,4,2,76
3,2,2,2,2,0,0,5,4,1,3,4,1,0,2,2,2,5,3,4,4,2,77
3,3,2,2,2,0,0,5,4,1,3,4,1,0,2,2,2,5,3,4,4,2,79
3,3,3,2,2,0,3,5,4,1,3,4,1,0,2,2,2,5,3,4,4,2,77
3,3,3,2,2,0,3,5,4,1,3,4,1,0,2,2,2,5,3,4,1,1,72
3,3,3,2,2,0,1,5,4,1,3,4,1,0,2,2,2,5,3,4,1,1,69
3,1,2,2,2,0,0,5,4,2,0,4,0,0,2,2,2,5,3,4,4,2,74
3,1,2,2,2,0,0,5,4,2,0,4,0,0,2,2,2,5,3,3,2,1,68
3,1,2,2,2,0,0,5,4,2,0,4,0,0,2,2,2,5,3,3,3,1,69
4,1,2,2,2,0,0,5,4,1,3,4,1,0,2,2,2,5,3,4,4,2,77
4,2,2,2,2,0,0,5,4,1,3,4,1,0,2,2,2,5,3,4,4,2,79
4,3,2,2,2,0,0,5,4,1,3,4,1,0,2,2,2,5,3,4,4,2,80
4,3,3,2,2,0,3,5,4,1,3,4,1,0,2,2,2,5,3,4,4,2,78
4,3,3,2,2,0,3,5,4,1,3,4,1,0,2,2,2,5,3,4,1,1,73
4,3,3,2,2,0,1,5,4,1,3,4,1,0,2,2,2,5,3,4,1,1,70
4,1,2,2,2,0,0,5,4,2,0,4,0,0,2,2,2,5,3,4,4,2,75
4,1,2,2,2,0,0,5,4,2,0,4,0,0,2,2,2,5,3,3,2,1,69
4,1,2,2,2,0,0,5,4,2,0,4,0,0,2,2,2,5,3,3,3,1,71
2,1,2,2,2,0,0,5,4,1,3,4,1,0,2,2,2,5,3,4,4,2,75
2,2,2,2,2,0,0,5,4,1,3,4,1,0,2,2,2,5,3,4,4,2,76
2,3,2,2,2,0,0,5,4,1,3,4,1,0,2,2,2,5,3,4,4,2,77
2,3,3,2,2,0,3,5,4,1,3,4,1,0,2,2,2,5,3,4,4,2,76
2,3,3,2,2,0,3,5,4,1,3,4,1,0,2,2,2,5,3,4,1,1,70
2,3,3,2,2,0,1,5,4,1,3,4,1,0,2,2,2,5,3,4,1,1,68
2,1,2,2,2,0,0,5,4,2,0,4,0,0,2,2,2,5,3,4,4,2,72
2,1,2,2,2,0,0,5,4,2,0,4,0,0,2,2,2,5,3,3,2,1,66
2,1,2,2,2,0,0,5,4,2,0,4,0,0,2,2,2,5,3,3,3,1,68
1,3,2,2,1,2,6,5,4,1,3,5,2,5,2,0,4,5,3,4,4,2,84
1,2,2,2,1,2,4,2,4,1,3,5,2,5,2,0,4,5,3,4,2,1,75
1,1,2,2,1,2,5,3,4,1,3,5,2,5,2,0,4,5,3,4,4,1,76
1,2,2,2,1,2,1,2,4,1,3,5,2,5,2,0,4,5,3,4,1,1,67
1,3,2,2,1,2,6,5,4,1,3,5,2,5,2,0,4,5,3,4,2,2,82
1,3,2,2,1,2,6,5,4,1,3,5,2,5,2,0,4,5,3,2,3,2,81
